   0   0 255   0     64 213 167   0    128 255 178  69    192 255 214 155   
   1   3 253   0     65 216 165   0    129 255 179  70    193 255 215 156   
   2   6 252   0     66 220 164   0    130 255 179  71    194 255 215 157   
   3   9 250   0     67 223 163   0    131 255 180  73    195 255 216 159   
   4  13 249   0     68 226 161   0    132 255 181  74    196 255 216 160   
   5  16 248   0     69 230 160   0    133 255 181  75    197 255 217 162   
   6  19 246   0     70 233 158   0    134 255 182  77    198 255 218 163   
   7  23 245   0     71 236 157   0    135 255 182  78    199 255 218 164   
   8  26 244   0     72 239 156   0    136 255 183  79    200 255 219 166   
   9  29 242   0     73 243 154   0    137 255 183  81    201 255 219 167   
  10  33 241   0     74 246 153   0    138 255 184  82    202 255 220 168   
  11  36 239   0     75 250 152   0    139 255 185  84    203 255 220 170   
  12  39 238   0     76 253 150   0    140 255 185  85    204 255 221 171   
  13  43 237   0     77 255 150   0    141 255 186  86    205 255 221 172   
  14  46 235   0     78 255 150   2    142 255 186  88    206 255 222 174   
  15  49 234   0     79 255 151   3    143 255 187  89    207 255 223 175   
  16  53 233   0     80 255 151   4    144 255 187  90    208 255 223 176   
  17  56 231   0     81 255 152   6    145 255 188  92    209 255 224 178   
  18  59 230   0     82 255 153   7    146 255 188  93    210 255 224 179   
  19  63 228   0     83 255 153   8    147 255 189  94    211 255 225 180   
  20  66 227   0     84 255 154  10    148 255 190  96    212 255 225 182   
  21  70 226   0     85 255 154  11    149 255 190  97    213 255 226 183   
  22  73 224   0     86 255 155  12    150 255 191  98    214 255 227 184   
  23  76 223   0     87 255 155  14    151 255 191 100    215 255 227 186   
  24  79 222   0     88 255 156  15    152 255 192 101    216 255 228 187   
  25  83 220   0     89 255 157  16    153 255 192 102    217 255 228 188   
  26  86 219   0     90 255 157  18    154 255 193 104    218 255 229 190   
  27  90 217   0     91 255 158  19    155 255 193 105    219 255 229 191   
  28  93 216   0     92 255 158  20    156 255 194 106    220 255 230 192   
  29  96 215   0     93 255 159  22    157 255 195 108    221 255 230 194   
  30  99 213   0     94 255 159  23    158 255 195 109    222 255 231 195   
  31 103 212   0     95 255 160  24    159 255 196 110    223 255 232 196   
  32 106 211   0     96 255 160  26    160 255 196 112    224 255 232 198   
  33 110 209   0     97 255 161  27    161 255 197 113    225 255 233 199   
  34 113 208   0     98 255 162  28    162 255 197 114    226 255 233 201   
  35 116 206   0     99 255 162  30    163 255 198 116    227 255 234 202   
  36 119 205   0    100 255 163  31    164 255 199 117    228 255 234 203   
  37 123 204   0    101 255 163  32    165 255 199 118    229 255 235 205   
  38 126 202   0    102 255 164  34    166 255 200 120    230 255 235 206   
  39 129 201   0    103 255 164  35    167 255 200 121    231 255 236 207   
  40 133 200   0    104 255 165  36    168 255 201 123    232 255 237 209   
  41 136 198   0    105 255 165  38    169 255 201 124    233 255 237 210   
  42 140 197   0    106 255 166  39    170 255 202 125    234 255 238 211   
  43 143 195   0    107 255 167  41    171 255 202 127    235 255 238 213   
  44 146 194   0    108 255 167  42    172 255 203 128    236 255 239 214   
  45 150 193   0    109 255 168  43    173 255 204 129    237 255 239 215   
  46 153 191   0    110 255 168  45    174 255 204 131    238 255 240 217   
  47 156 190   0    111 255 169  46    175 255 205 132    239 255 241 218   
  48 159 189   0    112 255 169  47    176 255 205 133    240 255 241 219   
  49 163 187   0    113 255 170  49    177 255 206 135    241 255 242 221   
  50 166 186   0    114 255 171  50    178 255 206 136    242 255 242 222   
  51 170 184   0    115 255 171  51    179 255 207 137    243 255 243 223   
  52 173 183   0    116 255 172  53    180 255 207 139    244 255 243 225   
  53 176 182   0    117 255 172  54    181 255 208 140    245 255 244 226   
  54 180 180   0    118 255 173  55    182 255 209 141    246 255 244 227   
  55 183 179   0    119 255 173  57    183 255 209 143    247 255 245 229   
  56 186 178   0    120 255 174  58    184 255 210 144    248 255 246 230   
  57 190 176   0    121 255 174  59    185 255 210 145    249 255 246 231   
  58 193 175   0    122 255 175  61    186 255 211 147    250 255 247 233   
  59 196 174   0    123 255 176  62    187 255 211 148    251 255 247 234   
  60 199 172   0    124 255 176  63    188 255 212 149    252 255 248 235   
  61 203 171   0    125 255 177  65    189 255 213 151    253 255 248 237   
  62 206 169   0    126 255 177  66    190 255 213 152    254 255 249 238   
  63 210 168   0    127 255 178  67    191 255 214 153    255 255 249 239   
