   0   0   0 255     64   0 127 127    128   0 254   0    192 128 126   0   
   1   0   1 253     65   0 129 124    129   2 252   0    193 130 123   0   
   2   0   3 250     66   0 132 123    130   4 249   0    194 133 122   0   
   3   0   5 248     67   0 134 120    131   6 247   0    195 135 119   0   
   4   0   7 247     68   0 135 119    132   8 246   0    196 136 118   0   
   5   0   9 245     69   0 137 116    133  10 244   0    197 138 115   0   
   6   0  11 242     70   0 140 115    134  12 241   0    198 141 114   0   
   7   0  13 240     71   0 142 112    135  14 239   0    199 143 111   0   
   8   0  15 239     72   0 143 111    136  16 238   0    200 144 110   0   
   9   0  17 237     73   0 145 108    137  18 236   0    201 146 107   0   
  10   0  19 234     74   0 148 107    138  20 233   0    202 149 106   0   
  11   0  21 232     75   0 150 104    139  22 231   0    203 151 103   0   
  12   0  23 231     76   0 151 103    140  24 230   0    204 152 102   0   
  13   0  25 229     77   0 153 100    141  26 228   0    205 154  99   0   
  14   0  27 226     78   0 156  99    142  28 225   0    206 157  98   0   
  15   0  29 224     79   0 158  96    143  30 223   0    207 159  95   0   
  16   0  31 223     80   0 159  95    144  33 222   0    208 160  94   0   
  17   0  33 221     81   0 161  92    145  35 220   0    209 162  91   0   
  18   0  35 218     82   0 164  91    146  37 217   0    210 165  90   0   
  19   0  37 216     83   0 166  88    147  39 215   0    211 167  87   0   
  20   0  39 215     84   0 167  87    148  41 214   0    212 168  86   0   
  21   0  41 213     85   0 169  84    149  43 212   0    213 170  83   0   
  22   0  43 210     86   0 172  83    150  45 209   0    214 173  82   0   
  23   0  45 208     87   0 174  80    151  47 207   0    215 175  79   0   
  24   0  47 207     88   0 175  79    152  49 206   0    216 176  78   0   
  25   0  49 205     89   0 177  76    153  51 204   0    217 178  75   0   
  26   0  51 202     90   0 180  75    154  53 201   0    218 181  74   0   
  27   0  53 200     91   0 182  72    155  55 199   0    219 183  71   0   
  28   0  55 199     92   0 183  71    156  57 198   0    220 184  70   0   
  29   0  57 197     93   0 185  68    157  59 196   0    221 186  67   0   
  30   0  59 194     94   0 188  67    158  61 193   0    222 189  66   0   
  31   0  61 192     95   0 190  64    159  63 191   0    223 191  63   0   
  32   0  63 191     96   0 191  63    160  64 190   0    224 192  61   0   
  33   0  66 189     97   0 193  61    161  67 188   0    225 194  59   0   
  34   0  67 186     98   0 196  59    162  68 185   0    226 197  57   0   
  35   0  70 184     99   0 198  57    163  71 183   0    227 199  55   0   
  36   0  71 183    100   0 199  55    164  72 182   0    228 200  53   0   
  37   0  74 181    101   0 201  53    165  75 180   0    229 202  51   0   
  38   0  75 178    102   0 204  51    166  76 177   0    230 205  49   0   
  39   0  78 176    103   0 206  49    167  79 175   0    231 207  47   0   
  40   0  79 175    104   0 207  47    168  80 174   0    232 208  45   0   
  41   0  82 173    105   0 209  45    169  83 172   0    233 210  43   0   
  42   0  83 170    106   0 212  43    170  84 169   0    234 213  41   0   
  43   0  86 168    107   0 214  41    171  87 167   0    235 215  39   0   
  44   0  87 167    108   0 215  39    172  88 166   0    236 216  37   0   
  45   0  90 165    109   0 217  37    173  91 164   0    237 218  35   0   
  46   0  91 162    110   0 220  35    174  92 161   0    238 221  33   0   
  47   0  94 160    111   0 222  33    175  95 159   0    239 223  31   0   
  48   0  95 159    112   0 223  30    176  96 158   0    240 224  29   0   
  49   0  98 157    113   0 225  28    177  99 156   0    241 226  27   0   
  50   0  99 154    114   0 228  26    178 100 153   0    242 229  25   0   
  51   0 102 152    115   0 230  24    179 103 151   0    243 231  23   0   
  52   0 103 151    116   0 231  22    180 104 150   0    244 232  21   0   
  53   0 106 149    117   0 233  20    181 107 148   0    245 234  19   0   
  54   0 107 146    118   0 236  18    182 108 145   0    246 237  17   0   
  55   0 110 144    119   0 238  16    183 111 143   0    247 239  15   0   
  56   0 111 143    120   0 239  14    184 112 142   0    248 240  13   0   
  57   0 114 141    121   0 241  12    185 115 140   0    249 242  11   0   
  58   0 115 138    122   0 244  10    186 116 137   0    250 245   9   0   
  59   0 118 136    123   0 246   8    187 119 135   0    251 247   7   0   
  60   0 119 135    124   0 247   6    188 120 134   0    252 248   5   0   
  61   0 122 133    125   0 249   4    189 123 132   0    253 250   3   0   
  62   0 123 130    126   0 252   2    190 124 129   0    254 253   1   0   
  63   0 126 128    127   0 254   0    191 127 127   0    255 255   0   0   
